id,created_at,username,message,user_id,unix_time_seconds,position
1888,2024-04-09 10:53:35.41811+00,AnimeXgamer_XD1,wrong turn mb,1508676644,1712660003,"[-0.044874628895093,-0.384216886659648,0.0190526797455595]"
1889,2024-04-09 10:53:38.263794+00,silscer,"you bully ",5741011835,1712660014,"[-0.221334925985906,-0.385731630417284,0.331633565757972]"
1890,2024-04-09 10:53:53.099933+00,Mikey_Tokayo,FINaL,4687777136,1712660032,"[-0.223148871829589,-0.383976686796885,0.331687734440184]"
1891,2024-04-09 10:54:13.589532+00,Mikey_Tokayo,FINALLY,4687777136,1712660035,"[-0.223148871829589,-0.383976686796885,0.331687734440184]"
1892,2024-04-09 10:54:33.762559+00,silscer,"leave me alone ",5741011835,1712660068,"[-0.21567654594,-0.383794069680787,0.335796214098461]"
1893,2024-04-09 10:54:34.165277+00,Mikey_Tokayo,lets go check it,4687777136,1712660056,"[-0.223433917178235,-0.383976686796885,0.331313617351408]"
1894,2024-04-09 10:55:16.17888+00,KD_CL10,galaxy man left nooooooooooo!!!!!!!!!!!!!!!!!!! =(,4390117067,1712660114,"[-0.224236181909505,-0.383250337515563,0.329155380460739]"
1895,2024-04-09 10:55:19.240606+00,silscer,:(,5741011835,1712660115,"[-0.199291021531268,-0.384145573302751,0.315722908935679]"
1896,2024-04-09 10:56:01.825921+00,AnimeXgamer_XD1,.,1508676644,1712660157,"[-0.246212287523404,-0.383581931752688,0.307044345640617]"
1897,2024-04-09 10:56:19.810658+00,dDernoah15,im Here ABC of the item,2267481408,1712660178,"[-0.226630562838132,-0.384144200241727,0.322860068975072]"
1898,2024-04-09 10:56:22.362082+00,rainm00,BRUH,2034341065,1712660163,"[-0.069395453871502,-0.381458707420949,-0.0526350712899006]"
1899,2024-04-09 10:56:22.362082+00,rainm00,I'ma trai agility wait,2034341065,1712660169,"[-0.069395453871502,-0.381458707420949,-0.0526350712899006]"
1900,2024-04-09 10:56:22.362082+00,AnimeXgamer_XD1,nah bro i aint coming back that FAR 💀,1508676644,1712660171,"[-0.246212287523404,-0.383581931752688,0.307044345640617]"
1901,2024-04-09 10:56:40.279986+00,dDernoah15,BC*,2267481408,1712660182,"[-0.226630562838132,-0.384144200241727,0.322860068975072]"
1902,2024-04-09 10:56:45.022586+00,jaikiratbungi,how to get money?,1341936832,1712660200,"[-0.0718626334282335,-0.383757597747356,-0.0410961579638771]"
1903,2024-04-09 10:56:57.964225+00,rainm00,just wait,2034341065,1712660213,"[-0.0925023016262527,-0.384229244208858,-0.0312356892341425]"
1904,2024-04-09 10:56:57.964225+00,AnimeXgamer_XD1,k,1508676644,1712660216,"[-0.222943823078789,-0.383934121905163,0.327726995288303]"
1905,2024-04-09 10:57:00.602639+00,red_plyer,for the villain cape?,5761472597,1712660210,"[-0.225775886542756,-0.383934121905163,0.323145677926377]"
1906,2024-04-09 10:57:00.602639+00,dDernoah15,ye,2267481408,1712660215,"[-0.226630562838132,-0.384144200241727,0.322860068975072]"
1907,2024-04-09 10:57:18.538729+00,rainm00,dont,2034341065,1712660223,"[-0.0925023016262527,-0.384229244208858,-0.0312356892341425]"
1908,2024-04-09 10:57:20.896218+00,red_plyer,me too,5761472597,1712660223,"[-0.225775886542756,-0.383934121905163,0.323145677926377]"
1909,2024-04-09 10:57:39.122223+00,HAM2879,bro leave me alone,4893553326,1712660238,"[-0.0703231299358533,-0.381669472288024,-0.0531200841814512]"
1910,2024-04-09 10:57:39.122223+00,rainm00,when you get it wait,2034341065,1712660246,"[-0.0925023016262527,-0.384229244208858,-0.0312356892341425]"
1911,2024-04-09 10:57:41.353452+00,dDernoah15,how much do U need too train?,2267481408,1712660247,"[-0.226630562838132,-0.384144200241727,0.322860068975072]"
1912,2024-04-09 10:57:59.564681+00,AnimeXgamer_XD1,k,1508676644,1712660265,"[-0.221179300420557,-0.383934121905163,0.33039449438535]"
1913,2024-04-09 10:58:11.736653+00,red_plyer,stil  1.68k,5761472597,1712660289,"[-0.226119779963381,-0.383934121905163,0.324847076661323]"
1914,2024-04-09 10:58:20.198272+00,PurpleNeon6000,Who is here to get the Yama Cape,5756928357,1712660299,"[-0.0700001839002249,-0.381452485738187,-0.0519342613042763]"
1915,2024-04-09 10:58:20.894203+00,demonshunter12345,yo,3055754265,1712660299,"[-0.222921755051797,-0.376150238964108,0.332382182903428]"
1916,2024-04-09 10:58:32.077751+00,dDernoah15,k,2267481408,1712660299,"[-0.22663010308757,-0.384144200241727,0.322860068975072]"
1917,2024-04-09 10:58:40.753677+00,PurpleNeon6000,And watched cyrblox's video...,5756928357,1712660305,"[-0.0700001839002249,-0.381452485738187,-0.0519342613042763]"
1918,2024-04-09 10:58:41.451729+00,eg_traxx,؟,4307003451,1712660309,"[-0.222968189858592,-0.377155319633159,0.331754115543288]"
1919,2024-04-09 10:58:41.451729+00,eg_traxx,وت,4307003451,1712660317,"[-0.222968189858592,-0.377155319633159,0.331754115543288]"
1920,2024-04-09 10:58:52.366831+00,dDernoah15,i m almust at 1K,2267481408,1712660317,"[-0.22663010308757,-0.384144200241727,0.322860068975072]"
1921,2024-04-09 10:58:52.366831+00,dDernoah15,im almust at 1.000,2267481408,1712660330,"[-0.22663010308757,-0.384144200241727,0.322860068975072]"
1922,2024-04-09 10:59:02.049705+00,demonshunter12345,auto clicker?,3055754265,1712660323,"[-0.222921755051797,-0.376150238964108,0.332382182903428]"
1923,2024-04-09 10:59:02.049705+00,eg_traxx,no,4307003451,1712660333,"[-0.222968189858592,-0.377223972684324,0.331754115543288]"
1924,2024-04-09 10:59:02.049705+00,eg_traxx,how,4307003451,1712660339,"[-0.222968189858592,-0.377223972684324,0.331754115543288]"
1925,2024-04-09 10:59:12.840167+00,dDernoah15,1000,2267481408,1712660342,"[-0.22663010308757,-0.384144200241727,0.322860068975072]"
1926,2024-04-09 10:59:22.629928+00,demonshunter12345,nvm,3055754265,1712660348,"[-0.222921755051797,-0.376150238964108,0.332382182903428]"
1927,2024-04-09 10:59:22.629928+00,eg_traxx,?,4307003451,1712660356,"[-0.222968189858592,-0.377223972684324,0.331754115543288]"
1928,2024-04-09 10:59:36.274248+00,rainm00,you done grill?,2034341065,1712660372,"[-0.0753639141208937,-0.383582532466886,-0.0329411995550424]"
1929,2024-04-09 11:00:08.219749+00,eg_traxx,bro,4307003451,1712660404,"[-0.222968189858592,-0.377223972684324,0.331754115543288]"
1930,2024-04-09 11:00:13.252761+00,red_plyer,im gonna play another game,5761472597,1712660413,"[-0.227731665434918,-0.383934121905163,0.323944974490934]"
1931,2024-04-09 11:00:28.810908+00,demonshunter12345,?,3055754265,1712660409,"[-0.222921755051797,-0.376150238964108,0.332382182903428]"
1932,2024-04-09 11:00:28.810908+00,eg_traxx,how?? auto vlicker,4307003451,1712660421,"[-0.222968189858592,-0.377223972684324,0.331754115543288]"
1933,2024-04-09 11:00:28.810908+00,alquiza_45,yey,5698652751,1712660427,"[-0.224328591772534,-0.383935494966187,0.330341389502867]"
1934,2024-04-09 11:00:28.810908+00,eg_traxx,c*,4307003451,1712660428,"[-0.222968189858592,-0.377223972684324,0.331754115543288]"
1935,2024-04-09 11:00:33.687181+00,dDernoah15,k,2267481408,1712660416,"[-0.22663010308757,-0.384144200241727,0.322860068975072]"
1936,2024-04-09 11:00:36.964765+00,rainm00,lol I can tp,2034341065,1712660435,"[-0.221209643957671,-0.383934121905163,0.329110445560176]"
1937,2024-04-09 11:00:49.632044+00,demonshunter12345,you have to download it,3055754265,1712660434,"[-0.222921755051797,-0.376150238964108,0.332382182903428]"
1938,2024-04-09 11:00:49.632044+00,alquiza_45,search a google,5698652751,1712660441,"[-0.223919413772058,-0.383935494966187,0.330729123228178]"
1939,2024-04-09 11:00:49.632044+00,eg_traxx,oh,4307003451,1712660447,"[-0.222968189858592,-0.377223972684324,0.331754115543288]"
1940,2024-04-09 11:00:49.632044+00,alquiza_45,bye,5698652751,1712660448,"[-0.224184230095961,-0.383935494966187,0.329994846103072]"
1941,2024-04-09 11:00:57.56617+00,rainm00,YO GRILL,2034341065,1712660445,"[-0.221308490328572,-0.383934121905163,0.329615282359681]"
1942,2024-04-09 11:01:18.157161+00,HAM2879,bro leave me alone,4893553326,1712660466,"[-0.0683313468277786,-0.381669472288024,-0.0524421352520082]"
1943,2024-04-09 11:01:30.257888+00,alquiza_45,bye,5698652751,1712660489,"[-0.224302845741043,-0.383935494966187,0.331154643119871]"
1944,2024-04-09 11:01:38.734345+00,KD_CL10,but I want to fight someone,4390117067,1712660481,"[-0.0666777174419019,-0.383250251699249,-0.0354106138235073]"
1945,2024-04-09 11:02:00.840963+00,demonshunter12345,how much agility you got?,3055754265,1712660518,"[-0.222921755051797,-0.376150238964108,0.332382182903428]"
1946,2024-04-09 11:02:19.373431+00,AnimeXgamer_XD1,IM AFK,1508676644,1712660537,"[-0.220699320833482,-0.383934121905163,0.330443514276873]"
1947,2024-04-09 11:02:21.432128+00,eg_traxx,finshed,4307003451,1712660539,"[-0.22296773010803,-0.377097651070181,0.331753775127375]"
1948,2024-04-09 11:02:42.021343+00,demonshunter12345,nice,3055754265,1712660547,"[-0.222921755051797,-0.376150238964108,0.332382182903428]"
1949,2024-04-09 11:03:42.591699+00,nagetsus_6,gua dapat tasnya,5737718598,1712660621,"[-0.222001334426007,-0.384140081058657,0.330302582088744]"
1950,2024-04-09 11:05:05.214682+00,HAM2879,nu uh,4893553326,1712660703,"[0.0421097464820462,-0.383793597691061,-0.0333387175783629]"
1951,2024-04-09 11:05:25.806283+00,KD_CL10,why are you fast,4390117067,1712660717,"[-0.0469081379585006,-0.382898748077285,-0.0563400463918807]"
1952,2024-04-09 11:05:51.410922+00,PurpleNeon6000,Agility prob,5756928357,1712660750,"[-0.0629418633920167,-0.352896742550028,0.263839438749475]"
1953,2024-04-09 11:06:12.007702+00,rainm00,WHAT DO YOU MEAN NU UH?,2034341065,1712660759,"[-0.0948024624240119,-0.384285539710813,-0.0310304157788903]"
1954,2024-04-09 11:07:17.658167+00,HAM2879,oh and ofc,4893553326,1712660836,"[-0.0680599790583619,-0.381683417439042,-0.0471610557471908]"
1955,2024-04-09 11:07:38.229927+00,HAM2879,i need to kill 3 player,4893553326,1712660848,"[-0.0680599790583619,-0.381683417439042,-0.0471610557471908]"
1956,2024-04-09 11:08:08.846896+00,HAM2879,i saw you,4893553326,1712660885,"[-0.213337162672392,-0.38378849162038,-0.0786726919715971]"
1957,2024-04-09 11:08:29.413941+00,HAM2879,and tp on the other side of the map,4893553326,1712660906,"[-0.214867241278244,-0.384491498864307,-0.0780626560168683]"
1958,2024-04-09 11:09:35.055214+00,HAM2879,oh hello,4893553326,1712660970,"[-0.0824607315550948,-0.384495618047377,-0.0285780223060931]"
1959,2024-04-09 11:09:55.653168+00,HAM2879,i need 3 player kills,4893553326,1712660994,"[-0.0754788517614768,-0.3844969911084,-0.0851638383494186]"
1960,2024-04-09 11:10:16.294763+00,KD_CL10,nope,4390117067,1712661000,"[-0.0670422996378315,-0.383588024710979,-0.0875896793809741]"
1961,2024-04-09 11:12:14.227816+00,NCG_jords5,no cheat,5045954165,1712661129,"[0.369639049833513,0.378119895002024,-0.0454239931263219]"
1962,2024-04-09 11:12:34.809736+00,eg_traxx,hahaha,4307003451,1712661135,"[0.397591021991019,0.392859018556576,-0.0470293945737023]"
1963,2024-04-09 11:13:05.713448+00,Sqmet_555,emre,5183967474,1712661181,"[-0.224857304919216,-0.384144200241727,0.324489639952301]"
1964,2024-04-09 11:13:07.015225+00,HAM2879,yama strenth,4893553326,1712661186,"[-0.00392861884034817,-0.38086108261056,-0.0100369876783056]"
1965,2024-04-09 11:13:27.586795+00,HAM2879,quest,4893553326,1712661192,"[-0.00392861884034817,-0.38086108261056,-0.0100369876783056]"
1966,2024-04-09 11:13:27.586795+00,HAM2879,"60,000",4893553326,1712661197,"[-0.00392861884034817,-0.38086108261056,-0.0100369876783056]"
1967,2024-04-09 11:13:48.038009+00,HAM2879,im going be dead by the time i finst,4893553326,1712661224,"[-0.00392861884034817,-0.38086108261056,-0.0100369876783056]"
1968,2024-04-09 11:14:33.603558+00,HAM2879,hello,4893553326,1712661269,"[-0.0659627909502699,-0.38379261080345,-0.0318920217530875]"
1969,2024-04-09 11:14:37.566092+00,kiah_32211,GEGE BOY,5071590758,1712661276,"[-0.0693117289839398,-0.381595455717237,-0.0479924843825689]"
1970,2024-04-09 11:14:54.016354+00,AnimeXgamer_XD1,hi,1508676644,1712661274,"[-0.0635040090249035,-0.383582532466886,-0.0323383149939934]"
1971,2024-04-09 11:15:14.589065+00,HAM2879,can i kill you 3 time and you can back,4893553326,1712661299,"[-0.0678491762419299,-0.384495618047377,-0.0312629251667102]"
1972,2024-04-09 11:15:14.589065+00,AnimeXgamer_XD1,no.,1508676644,1712661300,"[-0.0635040090249035,-0.383582532466886,-0.0323383149939934]"
1973,2024-04-09 11:15:14.589065+00,HAM2879,k,4893553326,1712661304,"[-0.0672491945744836,-0.384495618047377,-0.0312431783842363]"
1974,2024-04-09 11:16:31.548026+00,kizzzzeylul,aşkimm,4991547702,1712661390,"[-0.0696075210019804,-0.381501615577927,-0.0525065642826092]"
1975,2024-04-09 11:16:45.206146+00,rudra00970,do anyone know any code,3408925505,1712661401,"[-0.0687852571212489,-0.381254593318204,-0.04816967086547]"
1976,2024-04-09 11:16:56.977935+00,kizzzzeylul,askim,4991547702,1712661413,"[-0.0813012262696874,-0.384328104602535,-0.0288340203919345]"
1977,2024-04-09 11:17:10.765485+00,XxChayLordxX,no,5007145320,1712661427,"[-0.22194662410909,-0.384144200241727,0.326453839772357]"
1978,2024-04-09 11:17:17.438896+00,kizzzzeylul,emree,4991547702,1712661432,"[-0.134240469083499,-0.384326731541512,-0.0288758915492771]"
1979,2024-04-09 11:17:37.889619+00,kizzzzeylul,emre nerdesinn,4991547702,1712661447,"[-0.134240469083499,-0.384326731541512,-0.0288758915492771]"
1980,2024-04-09 11:17:58.422135+00,kizzzzeylul,askimm,4991547702,1712661471,"[-0.152392355152712,-0.384326731541512,0.0100275570937059]"
1981,2024-04-09 11:18:13.584459+00,NOMERCYLORDD,me get Yama cape,5236776210,1712661489,"[-0.222304310046584,-0.383934121905163,0.331230215452636]"
1982,2024-04-09 11:18:18.858247+00,kizzzzeylul,pardonemre diye hı çocuk gördün mü?,4991547702,1712661495,"[-0.17402420816586,-0.384326731541512,0.011029635162649]"
1983,2024-04-09 11:18:34.179591+00,NOMERCYLORDD,finnaly,5236776210,1712661495,"[-0.220771041921206,-0.383934121905163,0.330004718164559]"
1984,2024-04-09 11:18:59.334455+00,kizzzzeylul,güzelim,4991547702,1712661536,"[-0.0165916183737014,-0.384326731541512,-0.030405047810564]"
1985,2024-04-09 11:19:19.765582+00,sadeceoylesineactim,hwo to get coins,2774124465,1712661543,"[-0.215916075982975,-0.383935494966187,0.332385927478475]"
1986,2024-04-09 11:19:19.765582+00,dDernoah15,doing Qeust,2267481408,1712661557,"[-0.226359310006356,-0.384144200241727,0.323580048631817]"
1987,2024-04-09 11:19:40.23127+00,sadeceoylesineactim,where cna j get easy quest,2774124465,1712661572,"[-0.255419252284673,-0.38428699858815,0.347406779655247]"
1988,2024-04-09 11:19:40.23127+00,dDernoah15,U can get w Item of one Qeust,2267481408,1712661577,"[-0.226359310006356,-0.384144200241727,0.323580048631817]"
1989,2024-04-09 11:20:00.679514+00,kizzzzeylul,wa emree,4991547702,1712661581,"[-0.06866376085155,-0.381496466599089,-0.0522831929344635]"
1990,2024-04-09 11:20:00.679514+00,dDernoah15,a*,2267481408,1712661581,"[-0.226359310006356,-0.384144200241727,0.323580048631817]"
1991,2024-04-09 11:20:00.679514+00,sadeceoylesineactim,i knwo,2774124465,1712661586,"[-0.227526156933556,-0.382578910675172,0.328300255686393]"
1992,2024-04-09 11:20:35.800924+00,Andreluan95,/w HAM2879  Ii,5764165429,1712661632,"[-0.221905706309042,-0.383935494966187,0.328855814456987]"
1993,2024-04-09 11:20:51.166623+00,Flow123311,Денис пр,5472265294,1712661646,"[-0.32778720904973,-0.382257614395721,0.220649127190619]"
1994,2024-04-09 11:20:56.362009+00,HAM2879,is that,4893553326,1712661636,"[-0.07892749101475,-0.384495618047377,-0.0303111063159747]"
1995,2024-04-09 11:20:56.362009+00,HAM2879,yor,4893553326,1712661640,"[-0.0787118680010161,-0.384495618047377,-0.0304278689742554]"
1996,2024-04-09 11:21:16.946997+00,HAM2879,and why ava prive chat me,4893553326,1712661656,"[-0.0784585454411709,-0.384495618047377,-0.0305647214904226]"
1997,2024-04-09 11:21:16.946997+00,KD_CL10,your mom,4390117067,1712661663,"[-0.0813481208270453,-0.382917970931612,-0.0159017607970566]"
1998,2024-04-09 11:21:16.946997+00,Andreluan95,/w HAM2879  Iio,5764165429,1712661672,"[-0.223727697787565,-0.383935494966187,0.329848467260329]"
1999,2024-04-09 11:21:36.692028+00,bombs_8985,го 1/1,5760692139,1712661693,"[-0.00932433405131046,-0.384139995242344,-0.0622112847534861]"
2000,2024-04-09 11:22:02.665611+00,Andreluan95,Nah,5764165429,1712661719,"[-0.223727697787565,-0.383935494966187,0.329848467260329]"
2001,2024-04-09 11:22:23.21994+00,HAM2879,10k/60k,4893553326,1712661726,"[-0.0784585454411709,-0.384495618047377,-0.0305647214904226]"
2002,2024-04-09 11:22:23.21994+00,ethannana456,nah a,3540445729,1712661739,"[-0.223741030553873,-0.38392862966107,0.32964047313727]"
2003,2024-04-09 11:23:17.310089+00,OPITEMSEE8,are u doing the free item vid,5072012887,1712661794,"[-0.222407753923109,-0.383656763578458,0.322787560385528]"
2004,2024-04-09 11:23:37.802787+00,sadeceoylesineactim,ywa,2774124465,1712661799,"[-0.0365714080263253,-0.384288285832859,-0.0948426925298792]"
2005,2024-04-09 11:23:37.802787+00,cvko6," ايش",5095791533,1712661817,"[-0.222943823078789,-0.382966113883741,0.322192172953071]"
2006,2024-04-09 11:23:58.261138+00,OPITEMSEE8,Ok,5072012887,1712661822,"[-0.222407753923109,-0.383656763578458,0.322787560385528]"
2007,2024-04-09 11:23:58.261138+00,dDernoah15,i did IT :D,2267481408,1712661831,"[-0.225218209110647,-0.384144200241727,0.328643735342967]"
2008,2024-04-09 11:24:18.558041+00,dDernoah15,i can get the item,2267481408,1712661841,"[-0.225218209110647,-0.384144200241727,0.328643735342967]"
2009,2024-04-09 11:25:09.084243+00,HAM2879,peace?,4893553326,1712661905,"[-0.0765105463905558,-0.384145487486437,-0.0194925237006069]"
2010,2024-04-09 11:25:29.153574+00,DoraTheCreator832,join meet,3603578487,1712661926,"[-0.0699636049961094,-0.381044729522425,-0.0527369407519719]"
2011,2024-04-09 11:25:49.582904+00,mxmicry,Later,4802118657,1712661933,"[-0.0730251270922961,-0.381476557214251,-0.051804956447188]"
2012,2024-04-09 11:25:49.582904+00,DoraTheCreator832,why,3603578487,1712661936,"[-0.0736741871322714,-0.381063952376751,-0.052262906273627]"
2013,2024-04-09 11:25:49.582904+00,DoraTheCreator832,tell,3603578487,1712661937,"[-0.0736741871322714,-0.381063952376751,-0.052262906273627]"
2014,2024-04-09 11:25:49.582904+00,DoraTheCreator832,me ari adrin,3603578487,1712661941,"[-0.0736741871322714,-0.381063952376751,-0.052262906273627]"
2015,2024-04-09 11:25:49.582904+00,mxmicry,Bro just I’ll come later blud,4802118657,1712661944,"[-0.0730251270922961,-0.381476557214251,-0.051804956447188]"
2016,2024-04-09 11:26:09.082374+00,sarkis162,скажешь когда идти,5067279211,1712661965,"[-0.223998490868779,-0.383934121905163,0.330507852884497]"
2017,2024-04-09 11:26:10.017805+00,DoraTheCreator832,join and stay muted,3603578487,1712661954,"[-0.0736741871322714,-0.381063952376751,-0.052262906273627]"
2018,2024-04-09 11:26:10.017805+00,mxmicry,"No ",4802118657,1712661960,"[-0.0758409125129161,-0.38250879874667,-0.0495296643533136]"
